ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000214960	ISPD	6.811497218853844	-1.4507955366203966	0.6698499096277746	-2.1658516568683	0.030322524478721906	0.11587996762396723
ENSG00000175329	ISX	24.689344459566005	2.659212383646607	1.0145087750406947	2.621182240183126	0.008762540685914663	0.047974769739977295
ENSG00000240682	ISY1	555.9156697950539	0.4942051414173173	0.23911558816094847	2.066804365279056	0.038752591991351115	0.13585486201165406
ENSG00000105655	ISYNA1	5.038183045917583	1.5210257672696836	0.9951242987900197	1.5284781701332306	0.12639385948640455	0.28193774667351523
ENSG00000078747	ITCH	2096.443584146895	-1.0878326085352659	0.34896834158576	-3.11728165251898	0.0018252709924270916	0.014474822210101337
ENSG00000129636	ITFG1	239.793882663836	-0.1767945688110282	0.3552736150732185	-0.4976293237385291	0.6187453314255297	0.7580451810510418
ENSG00000111203	ITFG2	125.04215905329846	-0.08541822765860743	0.17414445984435864	-0.49050212527547443	0.623778626289373	0.7612823788235005
ENSG00000167930	ITFG3	340.3124488751512	0.8670377217487176	0.2347826148915035	3.692938347029606	2.2167778013198363e-4	0.0025930644542773488
ENSG00000213949	ITGA1	332.68709129823486	0.14721917568496526	0.4412524120997816	0.3336393675093932	0.7386517078179567	0.8438414845854474
ENSG00000143127	ITGA10	69.40804371446947	1.18614030299192	0.7783926846633925	1.5238327984863496	0.12755048409185515	0.2837021907403335
ENSG00000137809	ITGA11	2.092776881293644	2.1071016281386177	1.8188986073436344	1.1584491953709737	0.24668077301483954	0.42661204296791877
ENSG00000164171	ITGA2	1539.8409369441763	-0.7160914622213571	0.26910470024184263	-2.6610143248252833	0.007790564261870067	0.04399362306132448
ENSG00000005961	ITGA2B	1.4078822641145152	0.22079860261964088	1.32920862211897	0.16611282754670428	0.8680681594825823	0.9252964201053617
ENSG00000005884	ITGA3	9316.618402465512	0.3331384486842215	0.1602302982936428	2.079122689228863	0.03760607515661581	0.1333831932263845
ENSG00000115232	ITGA4	2.618529099464502	7.336506566478441	2.9043834362508445	2.526011708684323	0.011536563626256113	0.05864820657052356
ENSG00000161638	ITGA5	1992.8208313461184	1.4365363834245841	0.1701188218441578	8.444311851281007	3.058417281350722e-17	2.5846654163335728e-15
ENSG00000091409	ITGA6	6815.346112933928	-0.76369812452257535	0.31513492859149816	-2.42340043972891	0.015375967280038559	0.07238917193533874
ENSG00000135424	ITGA7	2.248576926506161	2.139296864933719	1.74847492884236	1.2235216128321136	0.2211327461231389	0.398580626023451
ENSG00000077943	ITGA8	17.481205000378615	1.1064274149363016	1.1018688064720477	1.0041371608284744	0.3153125058399232	0.49946179708576866
ENSG00000144668	ITGA9	6.723268922929468	-0.058102738286751505	0.6736948244130602	-0.08624489335712512	0.9312717438928537	0.9597766203812428
ENSG00000156886	ITGAD	53.50789621131419	1.5342483951544406	0.9220009365076761	1.664042122306095	0.09610401197464688	0.23849274435516743
