gene_id,ensembl,symbol,pvalue,padj,EBV,NOKS,reg,residuals
ENSG00000005020_SKAP2,ENSG00000005020,SKAP2,0.09585887206151626,0.4735855223461273,0.07903112103047079,0.263967329761722,Upregulated,-0.11907863291308829
ENSG00000005022_SLC25A5,ENSG00000005022,SLC25A5,0.21963470380817798,0.6326907942831126,-0.22084612974070425,-0.7217723614272771,Downregulated,0.3208502425137477
ENSG00000005059_CCDC109B,ENSG00000005059,CCDC109B,0.604410100922419,0.8788478987962828,-0.9740079775219517,-1.1347238953575232,Downregulated,-0.12238792322933091
ENSG00000005073_HOXA11,ENSG00000005073,HOXA11,0.8624428458960413,1,-0.19752179821714771,-0.23829881224580876,Downregulated,-0.018676487694536975
ENSG00000005075_POLR2J,ENSG00000005075,POLR2J,0.47828508422396343,0.8227832199260664,-0.2638173778775015,-0.26692893767876935,Downregulated,-0.06348491169052511
ENSG00000005100_DHX33,ENSG00000005100,DHX33,6.177027843585508e-4,0.07502713050016552,-0.49626282694733714,-1.4724945092658905,Downregulated,0.6088569815427252
ENSG00000005108_THSD7A,ENSG00000005108,THSD7A,0.09642786608230142,0.47405558278565774,1.1208594423599614,2.3306251003725187,Upregulated,-0.6282947639058948
ENSG00000005156_LIG3,ENSG00000005156,LIG3,0.3174834003185455,0.7243727506274747,-0.8103387804964255,-1.1849357346277438,Downregulated,0.0789656915302243
ENSG00000005175_RPAP3,ENSG00000005175,RPAP3,0.6107485340312876,0.88231650067283,-0.546772158130924,-0.8344118096205944,Downregulated,0.07946108990304082
ENSG00000005187_ACSM3,ENSG00000005187,ACSM3,0.15242856292311555,1,8.424496828519891e-4,-0.3103401206121506,Mixed,0.23375538246428984
ENSG00000005189_AC004381.6,ENSG00000005189,AC004381,0.2503954928738889,0.6670866516441384,-0.7740617252807663,-0.6076825772212398,Downregulated,-0.317990718471858
ENSG00000005194_CIAPIN1,ENSG00000005194,CIAPIN1,0.017997472606670076,0.26681907640070945,-0.5747071329894411,-1.2794330544014358,Downregulated,0.38551839122041204
ENSG00000005206_AC004410.1,ENSG00000005206,AC004410,0.5570925321771185,0.8564227561279606,0.28319119154689515,-0.048259916680820185,Mixed,0.3194106745700566
ENSG00000005238_KIAA1539,ENSG00000005238,KIAA1539,0.050689781026929455,0.38666262918609473,1.4044237589875794,1.6925853103196746,Upregulated,0.13412390915920164
ENSG00000005243_COPZ2,ENSG00000005243,COPZ2,0.46756784007380925,1,-0.011785914377710567,-0.2720795454368008,Downregulated,0.19241212728227786
ENSG00000005302_MSL3,ENSG00000005302,MSL3,0.48595014730489505,0.8269597549178815,-0.3994109406563442,-0.4708084705745122,Downregulated,-0.04606512947488273
ENSG00000005339_CREBBP,ENSG00000005339,CREBBP,0.5363116589338132,0.8473210935945924,0.4090912232885368,0.4341314453242286,Upregulated,0.0832718353742059
ENSG00000005381_MPO,ENSG00000005381,MPO,0.6335139859569323,1,-0.08591390298727762,-0.09019780897157814,Downregulated,-0.018219670683084763
ENSG00000005421_PON1,ENSG00000005421,PON1,0.5772633071840176,1,0.043371777252918346,0.1192027070069913,Upregulated,-0.04609088078085499
ENSG00000005436_C2orf3,ENSG00000005436,C2orf3,0.27161734921836816,0.6862140710652854,-1.2523198173931005,-1.772526779389151,Downregulated,0.07797679332813677
ENSG00000005448_WDR54,ENSG00000005448,WDR54,0.6685805008661203,0.9055519056995832,-1.084820917744509,-1.4555146359893074,Downregulated,0.007555349641988831
ENSG00000005469_CROT,ENSG00000005469,CROT,0.9238904640020253,0.9798372120744171,-0.22257982894989514,-0.46578682799745164,Downregulated,0.12699719623736017
ENSG00000005471_ABCB4,ENSG00000005471,ABCB4,0.6109818187041947,1,-0.1314904961193376,-0.04601239775683616,Downregulated,-0.09695779540145572
ENSG00000005483_MLL5,ENSG00000005483,MLL5,0.16639998093314637,0.5771966706862961,0.4102443692537556,0.4033695767330332,Upregulated,0.10751202859995863
ENSG00000005486_RHBDD2,ENSG00000005486,RHBDD2,0.7826867011093028,0.9432453172206132,0.9978727391236755,0.6984485068856102,Upregulated,0.473681120538687
ENSG00000005700_IBTK,ENSG00000005700,IBTK,0.7348023980268826,0.9264536368591074,-0.4385851678022072,-0.5768231559111399,Downregulated,-0.005674422409372949
ENSG00000005801_ZNF195,ENSG00000005801,ZNF195,0.06783919952762393,0.4285509349545191,-0.10089240305023262,-0.891358093975766,Downregulated,0.568079521742658
ENSG00000005810_MYCBP2,ENSG00000005810,MYCBP2,0.5637846604987388,0.860235790183932,-0.251379564276658,-0.45677576902829786,Downregulated,0.09143458356224747
ENSG00000005812_FBXL3,ENSG00000005812,FBXL3,0.2792434899794448,0.6923182791896331,-0.07801136900405659,-0.049668260286639176,Downregulated,-0.04073491197782953
ENSG00000005844_ITGAL,ENSG00000005844,ITGAL,0.654938186541574,1,0.057030945036378865,-0.012545253319113664,Mixed,0.06644626567644704
ENSG00000005882_PDK2,ENSG00000005882,PDK2,0.3679283457438529,0.7601686070389844,0.9815672819030147,1.3118241363432626,Upregulated,-0.0029680282157745906
ENSG00000005884_ITGA3,ENSG00000005884,ITGA3,0.16239376055693844,0.5706141817399851,-0.620284557707085,-1.298389651345665,Downregulated,0.3541680557399798
ENSG00000005889_ZFX,ENSG00000005889,ZFX,0.6993661584288853,0.9141099932779327,-0.10017455246351278,-0.21718453905238055,Downregulated,0.06282431421764603
ENSG00000005893_LAMP2,ENSG00000005893,LAMP2,0.24238282130068411,0.6589611020693253,0.8259982759693317,0.8865166247250053,Upregulated,0.16065991553783138
ENSG00000005955_GGNBP2,ENSG00000005955,GGNBP2,0.4333093678179716,0.7999947287747174,0.10454451997918349,0.07037006254575838,Upregulated,0.051731182099388616
ENSG00000005961_ITGA2B,ENSG00000005961,ITGA2B,0.636074196285348,1,-0.04389642991280508,-0.038756043482492425,Downregulated,-0.014809685560490036
ENSG00000005981_ASB4,ENSG00000005981,ASB4,0.43900760338080225,0.8035137564007199,0.16400502989849455,0.2883266915212243,Upregulated,-0.05238663479801005
ENSG00000006007_GDE1,ENSG00000006007,GDE1,0.30119958687835496,0.7105492433952947,0.35709729616890945,0.39905198195052227,Upregulated,0.05760534757712771
ENSG00000006015_C19orf60,ENSG00000006015,C19orf60,0.8058913868177364,0.9485101650507453,-0.6764058320520184,-0.8103893318194786,Downregulated,-0.06820166045940565
ENSG00000006016_CRLF1,ENSG00000006016,CRLF1,0.7978348005629935,0.9479666396910751,0.26553874210531864,0.19442596329492626,Upregulated,0.11962038249859601
ENSG00000006025_OSBPL7,ENSG00000006025,OSBPL7,0.22922461185707788,0.6437450638013802,0.4584300947922245,-0.12688362014910806,Mixed,0.5536573442775997
ENSG00000006042_TMEM98,ENSG00000006042,TMEM98,0.6177584533107784,0.8853028051862506,-1.0634253801416338,-1.0964386347238002,Downregulated,-0.2405387436195319
ENSG00000006059_KRT33A,ENSG00000006059,KRT33A,0.6218038218117596,0.8868076574688272,1.2779847472997652,2.2426025059289802,Upregulated,-0.4051077438954263
ENSG00000006062_MAP3K14,ENSG00000006062,MAP3K14,0.0017305700873377762,0.11040687547096358,-0.9520346746967953,-1.4644035765998236,Downregulated,0.14701281915836378
ENSG00000006114_SYNRG,ENSG00000006114,SYNRG,0.04381860559969479,0.36296172192481607,0.8631491317874969,1.1526118576466617,Upregulated,-0.0018959922319412702
ENSG00000006118_TMEM132A,ENSG00000006118,TMEM132A,0.5598150315872981,0.8578455233440988,1.6099780910351313,1.1639102754773707,Upregulated,0.7364534071458649
ENSG00000006125_AP2B1,ENSG00000006125,AP2B1,0.23053555660020955,0.6458472279826674,-0.8262045743425094,-1.3210476675164065,Downregulated,0.16525307534326994
ENSG00000006128_TAC1,ENSG00000006128,TAC1,0.027208474354396935,1,0.5809826498086109,0.8722116310832766,Upregulated,-0.07361968971801007
ENSG00000006194_ZNF263,ENSG00000006194,ZNF263,0.12351958016296956,0.516631984170253,-0.4838974416860614,-0.9103953077470694,Downregulated,0.19936207596693142
ENSG00000006282_SPATA20,ENSG00000006282,SPATA20,0.41083402648171613,0.7882211528868901,-1.0194402062334798,-1.005836940022284,Downregulated,-0.2645509217336494
ENSG00000006283_CACNA1G,ENSG00000006283,CACNA1G,0.8178646980468223,1,-0.07572732616324522,0.013597603400722483,Mixed,-0.0859324446010871
ENSG00000006327_TNFRSF12A,ENSG00000006327,TNFRSF12A,0.8966541763677796,0.9737025717460543,-2.0655973257357383,-2.24919560048286,Downregulated,-0.3775566603063536
ENSG00000006432_MAP3K9,ENSG00000006432,MAP3K9,0.06209678755239923,0.4182020280430661,0.6408742453621374,1.1374597466856813,Upregulated,-0.21279908891000507
ENSG00000006451_RALA,ENSG00000006451,RALA,0.005898200419658577,0.1779205835402353,-0.27888294047496953,0.34898904122546004,Mixed,-0.5408022209729921
ENSG00000006453_AC093799.1,ENSG00000006453,AC093799,0.004724889438269492,0.1630732332902192,0.2693285916708129,0.5654704021743178,Upregulated,-0.15506181428678187
ENSG00000006459_JHDM1D,ENSG00000006459,JHDM1D,0.06192940753508728,0.41818284678010265,1.97089946703,2.2434160667088388,Upregulated,0.2871963914641541
ENSG00000006468_ETV1,ENSG00000006468,ETV1,0.4886818510018178,0.8273842450664125,-0.6480344758461212,-0.5696957440678457,Downregulated,-0.22047291441405967
ENSG00000006530_AGK,ENSG00000006530,AGK,0.16433751080676823,0.5736146550182637,-0.43246081268131614,-1.0042524201910603,Downregulated,0.32123927604127245
ENSG00000006555_TTC22,ENSG00000006555,TTC22,0.7922388569719918,0.9457156576502002,0.5403295047927574,0.30331800129914205,Upregulated,0.312686733021465
ENSG00000006576_PHTF2,ENSG00000006576,PHTF2,0.9512110698326139,0.9865105282533316,-0.7451759307977169,-0.8544038926011539,Downregulated,-0.10393845233996049
ENSG00000006607_FARP2,ENSG00000006607,FARP2,0.6122145401324132,0.883323137744448,-0.14586141301949831,-0.5071213673566518,Downregulated,0.23473753987833143
ENSG00000006625_GGCT,ENSG00000006625,GGCT,0.8928825297857648,0.9731536937286526,0.7465119014374116,0.49087362053119604,Upregulated,0.3781070224374156
ENSG00000006634_DBF4,ENSG00000006634,DBF4,0.0342215821111148,0.3355224343488747,-1.961246514557739,-3.0004181118826216,Downregulated,0.29059311426840456
ENSG00000006638_TBXA2R,ENSG00000006638,TBXA2R,0.3458641251904989,0.7433989500436248,0.42663178730409523,0.5959003472060442,Upregulated,-0.02059655442454039
ENSG00000006652_IFRD1,ENSG00000006652,IFRD1,0.4280673556252951,0.798740993049755,-0.23222632568148624,-0.23823623013192016,Downregulated,-0.053427983574228
ENSG00000006695_COX10,ENSG00000006695,COX10,0.4978898016303239,0.8330256919462585,-0.31040794534468674,-0.6414241163479144,Downregulated,0.17098637711883868
ENSG00000006704_GTF2IRD1,ENSG00000006704,GTF2IRD1,0.07253051982575433,0.43566596597191093,2.005269612769325,1.9738504567682198,Upregulated,0.523877848626706
ENSG00000006712_PAF1,ENSG00000006712,PAF1,0.01617547722177068,0.25936686400180786,-0.14970450909348837,0.2256484308972267,Mixed,-0.3190555994846834
ENSG00000006715_VPS41,ENSG00000006715,VPS41,0.08672113673287497,0.45977053987464206,0.48795439883965785,0.561526678046408,Upregulated,0.06652379179849237
ENSG00000006740_ARHGAP44,ENSG00000006740,ARHGAP44,0.4960452621044996,0.832121784482495,0.1616097332303088,-0.17116709798127486,Mixed,0.2900721141427997
ENSG00000006744_ELAC2,ENSG00000006744,ELAC2,0.02406772967981508,0.2957427639255098,-0.7428286423127948,-1.3755068189813326,Downregulated,0.28950106948169474
ENSG00000006747_SCIN,ENSG00000006747,SCIN,0.7306742944389394,1,0.0481797290899431,0.12409034772464395,Upregulated,-0.044951145388693846
ENSG00000006756_ARSD,ENSG00000006756,ARSD,0.7767705208618371,1,0.36100787561442493,0.3114283311415043,Upregulated,0.12727823146039535
ENSG00000006757_PNPLA4,ENSG00000006757,PNPLA4,0.9497193360698356,0.9863445750018074,-0.11463984253642896,-0.3296912589896681,Downregulated,0.13279628622520206
ENSG00000006788_MYH13,ENSG00000006788,MYH13,0.8376934243820033,1,-0.003382639394652145,-0.10329862520401825,Downregulated,0.07414386829987522
ENSG00000006831_ADIPOR2,ENSG00000006831,ADIPOR2,0.11712935253027387,0.5059878164720906,0.33576758055319345,0.3085993639133646,Upregulated,0.10416110066341983
ENSG00000006837_CDKL3,ENSG00000006837,CDKL3,0.7828551140764056,0.9432493133358599,0.5183600500790602,0.24547322957337633,Upregulated,0.3341302775749769
ENSG00000007038_PRSS21,ENSG00000007038,PRSS21,0.9892184581646338,1,-0.05246741989413554,-0.025878631825605496,Downregulated,-0.0330452838745208
ENSG00000007047_MARK4,ENSG00000007047,MARK4,0.47050867973349475,0.8198880773883739,1.026814497917176,1.1123052665093975,Upregulated,0.19201981761634157
ENSG00000007080_CCDC124,ENSG00000007080,CCDC124,0.9788646133647609,0.9937049518054776,-0.7380817207788095,-0.9425576193086126,Downregulated,-0.03068411135716862
ENSG00000007168_PAFAH1B1,ENSG00000007168,PAFAH1B1,0.07554729122736922,0.44081138217257754,0.2988461901799398,0.5206872493471524,Upregulated,-0.09193407396421506
ENSG00000007174_DNAH9,ENSG00000007174,DNAH9,0.5087763921388129,1,-0.01477368997731699,-0.1434104829289978,Downregulated,0.09285711233309311
ENSG00000007202_KIAA0100,ENSG00000007202,KIAA0100,0.04741992531004614,0.3760371147763146,0.1280816575534213,-0.4044744839817172,Mixed,0.4316432406114386
ENSG00000007237_GAS7,ENSG00000007237,GAS7,0.7305201907351792,1,0.113039937900662,0.12631644978140033,Upregulated,0.01823835466001518
ENSG00000007255_TRAPPC6A,ENSG00000007255,TRAPPC6A,0.919792675502689,0.9794411591134488,0.3258132723903802,0.1257855727087393,Upregulated,0.23141011696401667
ENSG00000007341_ST7L,ENSG00000007341,ST7L,0.1899387423969422,0.6046638593644591,0.12957414701171738,-0.4350781434035271,Mixed,0.4561040399863448
ENSG00000007372_PAX6,ENSG00000007372,PAX6,0.5630664881484494,1,-0.07816721261688547,0.005998740621443387,Mixed,-0.0826693191069505
ENSG00000007376_RPUSD1,ENSG00000007376,RPUSD1,0.002706966002537193,0.13476006734699103,-0.11918901246692046,-1.0634790568244004,Downregulated,0.6789611770349087
ENSG00000007384_RHBDF1,ENSG00000007384,RHBDF1,0.0789469942587873,0.4470511160498245,0.9674634771108255,1.255983175530693,Upregulated,0.02483728891457161
ENSG00000007392_LUC7L,ENSG00000007392,LUC7L,0.6082050177008703,0.8811834846870152,-0.1925194896906614,-0.495031438587949,Downregulated,0.17900586756287062
ENSG00000007402_CACNA2D2,ENSG00000007402,CACNA2D2,0.4155241660984121,1,0.00467648720947324,0.11574986129127343,Upregulated,-0.0821947803830534
ENSG00000007516_BAIAP3,ENSG00000007516,BAIAP3,0.6723998834881281,1,0.08053868309354803,0.11407176670879493,Upregulated,-0.005073160065171116
ENSG00000007520_C16orf42,ENSG00000007520,C16orf42,0.08803138662675647,0.4618089665231729,-0.41492904635333605,-1.0381529401932004,Downregulated,0.3642136745398513
ENSG00000007541_PIGQ,ENSG00000007541,PIGQ,0.46683915162999934,0.8187377044295013,-0.07371932692667843,-0.45296087972786814,Downregulated,0.2662317136431863
ENSG00000007545_CRAMP1L,ENSG00000007545,CRAMP1L,0.44092408081266904,0.8049141412958266,0.19649662233598228,-0.07791349246952049,Mixed,0.2549713693281699
ENSG00000007866_TEAD3,ENSG00000007866,TEAD3,0.2675594814491428,0.6815509920680726,2.2822141547297257,2.5403125213616775,Upregulated,0.3756877334449879
ENSG00000007923_DNAJC11,ENSG00000007923,DNAJC11,0.06174746769991912,0.41818284678010265,-0.20310837108041774,-0.9483462194975867,Downregulated,0.5086336326272526
ENSG00000007933_FMO3,ENSG00000007933,FMO3,0.17685975571166207,0.5913510669642035,0.4856775344505478,2.4558158396997922,Upregulated,-1.357433399666919
ENSG00000007944_MYLIP,ENSG00000007944,MYLIP,0.012659700567507952,1,0.8330637595784385,-0.04902833592736473,Mixed,0.8698599478627996
ENSG00000007952_NOX1,ENSG00000007952,NOX1,0.19190739447990293,1,-0.06630934504776644,-0.4150374992788438,Downregulated,0.2451798719462565
ENSG00000007968_E2F2,ENSG00000007968,E2F2,0.5609003908090024,0.8584836315236126,0.14629697509983397,-0.1898245588800173,Mixed,0.2887619410716122
ENSG00000008018_PSMB1,ENSG00000008018,PSMB1,0.9166610306391271,0.9784029428363625,-0.35907213106470387,-0.5464380421122893,Downregulated,0.051034324783393585
ENSG00000008083_JARID2,ENSG00000008083,JARID2,0.09113172788031329,0.46863267531702074,0.6121364928608366,0.5781328797288756,Upregulated,0.17824278846508387
ENSG00000008086_CDKL5,ENSG00000008086,CDKL5,0.10908296206146685,0.4974498111048553,1.2912015792550993,2.06337179417272,Upregulated,-0.2573767194556909
ENSG00000008118_CAMK1G,ENSG00000008118,CAMK1G,0.8438295487641436,1,-0.20198294252173205,-0.35993019751200406,Downregulated,0.06814776998093242
ENSG00000008128_CDK11A,ENSG00000008128,CDK11A,0.32857587543415784,0.7293218166375474,0.08811889472629843,-0.025137521218561585,Mixed,0.10698482085380658
ENSG00000008130_NADK,ENSG00000008130,NADK,0.1713328264924746,0.5847814818300295,-0.184967909708897,-0.6960207756456025,Downregulated,0.33740167567587254
ENSG00000008226_DLEC1,ENSG00000008226,DLEC1,0.22012965214240005,1,0.451695969857692,0.3855778988051797,Upregulated,0.16231643668848714
ENSG00000008256_CYTH3,ENSG00000008256,CYTH3,0.4999716266737563,0.8339443809095147,0.08202873320948771,-0.3673572415001121,Mixed,0.3577335061776661
ENSG00000008277_ADAM22,ENSG00000008277,ADAM22,0.1992400017163774,0.6123600247399706,-0.07027869601059589,-0.15370941539545288,Downregulated,0.04508154379744888
ENSG00000008282_SYPL1,ENSG00000008282,SYPL1,0.8859285729653759,0.9708521113962681,1.235782573175938,0.9508086270739614,Upregulated,0.5221925113790158
ENSG00000008283_CYB561,ENSG00000008283,CYB561,0.5537255384952217,0.8553977597113912,1.9771974484368162,2.068439761296292,Upregulated,0.4248155967607741
ENSG00000008294_SPAG9,ENSG00000008294,SPAG9,0.011993483626647612,0.22786717181428004,0.24472756727842032,0.5677326334671846,Upregulated,-0.18136066274398516
ENSG00000008300_CELSR3,ENSG00000008300,CELSR3,0.8538572588545165,0.9630290083794868,-0.007494536546924104,-0.17015044015530933,Downregulated,0.12020483391299061
ENSG00000008311_AASS,ENSG00000008311,AASS,0.7921823419455847,0.9457156576502002,-0.4271661544949447,-0.5237030470936959,Downregulated,-0.03412250817372051
ENSG00000008323_PLEKHG6,ENSG00000008323,PLEKHG6,0.7234612785947179,0.9221383321463107,0.6021376445292885,0.7556616878761111,Upregulated,0.035007040962378715
ENSG00000008324_SS18L2,ENSG00000008324,SS18L2,0.015446514064312867,0.25505930151686296,-0.28778261933854893,-0.9601392230706199,Downregulated,0.43281013509731975
ENSG00000008382_MPND,ENSG00000008382,MPND,0.6413332461037108,0.8960647677007051,0.2971789352887037,-0.0020107251211464146,Mixed,0.29868800180598076
ENSG00000008394_MGST1,ENSG00000008394,MGST1,0.5170048729758726,0.8384657670828275,1.5562458365544736,1.5909220086491962,Upregulated,0.3622451700273351
ENSG00000008405_CRY1,ENSG00000008405,CRY1,0.3251076360138976,0.7279084137550698,-0.6940022130827268,-0.42984193408201943,Downregulated,-0.37140214029159424
ENSG00000008441_NFIX,ENSG00000008441,NFIX,0.5997479855382641,1,-0.019452362666172632,-0.1453828171795206,Downregulated,0.08965869348253723
ENSG00000008513_ST3GAL1,ENSG00000008513,ST3GAL1,0.01636442294248265,0.25936686400180786,0.1345476302078644,0.7236386476637994,Upregulated,-0.4085494059372268
ENSG00000008516_MMP25,ENSG00000008516,MMP25,0.3006577033376309,1,0.028196891830651914,0.20120709144581986,Upregulated,-0.12281076284393366
ENSG00000008517_IL32,ENSG00000008517,IL32,0.5387727482942899,0.8484613577273216,0.2699818798547081,-0.11446882052742577,Mixed,0.35589171532324193
ENSG00000008710_PKD1,ENSG00000008710,PKD1,0.17697966054438552,0.5913510669642035,-0.2161592969715855,-0.7543974156393334,Downregulated,0.35002245939528714
ENSG00000008735_MAPK8IP2,ENSG00000008735,MAPK8IP2,0.7422555376112547,1,0.7548875021634686,0.2790900012496468,Upregulated,0.5454280530506382
ENSG00000008838_MED24,ENSG00000008838,MED24,0.2380680728024774,0.6538331213952745,-0.073347275703822,-0.6408163672470467,Downregulated,0.407590925826325
ENSG00000008853_RHOBTB2,ENSG00000008853,RHOBTB2,0.36151349027336327,0.7556906187544473,-1.6706846632024492,-2.023172599700017,Downregulated,-0.15227620608874326
ENSG00000008869_HEATR5B,ENSG00000008869,HEATR5B,0.0721911126651178,0.435075446176416,0.3866922379152928,0.6024927909611074,Upregulated,-0.06548378961742032
ENSG00000008952_SEC62,ENSG00000008952,SEC62,0.6544340719061404,0.9001463758166086,0.03891604288090691,0.004803117434670463,Upregulated,0.035311261887730504
ENSG00000008988_RPS20,ENSG00000008988,RPS20,0.5051211173511778,0.8346042597779765,-0.2854929292733313,-0.3913487011336952,Downregulated,0.008217640734375933
ENSG00000009307_CSDE1,ENSG00000009307,CSDE1,0.06842837522191776,0.4285509349545191,0.14011037906896825,0.19438735626038942,Upregulated,-0.00577900562589888
ENSG00000009335_UBE3C,ENSG00000009335,UBE3C,0.09537319870680144,0.4730091268411134,-0.41542719304922193,-0.881260455032974,Downregulated,0.24596636676883177
ENSG00000009413_REV3L,ENSG00000009413,REV3L,0.9831557845448108,0.9951986815382053,0.19447141314957012,-1.6961907501626987e-4,Mixed,0.19459871372591772
ENSG00000009694_ODZ1,ENSG00000009694,ODZ1,0.6494347114571828,0.8993268225309289,0.12748973512191583,0.6034419213288166,Upregulated,-0.3253986229244899
ENSG00000009724_MASP2,ENSG00000009724,MASP2,0.46862390706135804,0.8192249349874479,0.28309796179854696,0.0714547981100077,Upregulated,0.22947052053739334
ENSG00000009765_IYD,ENSG00000009765,IYD,0.9639972040586606,0.9897755993547832,0.2569083030369522,0.3426239618922828,Upregulated,-2.3393061339703708e-4
ENSG00000009780_FAM76A,ENSG00000009780,FAM76A,0.2871561034371373,0.6994562627937159,-0.1146035148759756,-0.3881036472248971,Downregulated,0.17667161423082217
ENSG00000009790_TRAF3IP3,ENSG00000009790,TRAF3IP3,0.17241381939723616,0.5858464776657912,2.2393243798274924,2.5504087222778637,Upregulated,0.32522067281926786
ENSG00000009830_POMT2,ENSG00000009830,POMT2,0.26302645354861764,0.6777948105316479,-0.2812307130599282,-0.6248939729948877,Downregulated,0.18775759448017484
ENSG00000009844_VTA1,ENSG00000009844,VTA1,0.8364991297471138,0.9569420592968501,-0.19425253776428178,-0.36263285131155104,Downregulated,0.07790653968682605
ENSG00000009950_MLXIPL,ENSG00000009950,MLXIPL,0.8145475087083783,0.9511732849246682,0.30702738657131473,0.07829793435121278,Upregulated,0.2482641126365831
ENSG00000009954_BAZ1B,ENSG00000009954,BAZ1B,0.5043601639366552,0.8346042597779765,-0.4933869759931329,-0.7896755172670538,Downregulated,0.09927129941635132
ENSG00000010017_RANBP9,ENSG00000010017,RANBP9,0.034565434259904694,0.3366465424603825,1.483200157218933,2.2307888945968233,Upregulated,-0.1910261169473894
ENSG00000010030_ETV7,ENSG00000010030,ETV7,0.2044345962120923,1,0.09250002949714624,-0.3561438102252753,Mixed,0.35978902573747634
ENSG00000010072_C1orf124,ENSG00000010072,C1orf124,0.639461059651539,0.8947675982474181,-0.3281905685857807,-0.45051791382743606,Downregulated,0.009927005040034615
ENSG00000010165_METTL13,ENSG00000010165,METTL13,0.007809749695222926,0.19626572589613916,-0.3764406803441324,-1.013777081876401,Downregulated,0.38440774898781027
ENSG00000010219_DYRK4,ENSG00000010219,DYRK4,0.21982899747534684,0.6326907942831126,-0.9775268908954758,-1.2220518337287167,Downregulated,-0.060366466895996916
ENSG00000010244_ZNF207,ENSG00000010244,ZNF207,0.32139102163752575,0.7265753993966908,0.04412514899581458,0.057640619952210696,Upregulated,8.65367392558918e-4
ENSG00000010256_UQCRC1,ENSG00000010256,UQCRC1,0.12491333516003926,0.5188770962649181,-0.4073462456472756,-0.7818760323374524,Downregulated,0.17945844916310713
ENSG00000010270_STARD3NL,ENSG00000010270,STARD3NL,0.22279705906343011,0.637601370659096,-0.8853893431417621,-1.382967817171989,Downregulated,0.15253991203962528
ENSG00000010278_CD9,ENSG00000010278,CD9,0.0652047203390979,0.4234786772871386,1.8525968181986923,2.1260629042054644,Upregulated,0.25696830159068496
ENSG00000010292_NCAPD2,ENSG00000010292,NCAPD2,0.5433277116013037,0.851035124816408,-1.2560501154210681,-1.8408998232147125,Downregulated,0.1255610534346218
ENSG00000010295_IFFO1,ENSG00000010295,IFFO1,0.2715807495842595,0.6862140710652854,-1.3294380894687168,-1.7342595407767396,Downregulated,-0.027861370835820885
ENSG00000010310_GIPR,ENSG00000010310,GIPR,0.12995663769104213,0.5244735223259619,1.3210665272052091,2.042674919503501,Upregulated,-0.2119785888506638
ENSG00000010318_PHF7,ENSG00000010318,PHF7,0.7002732109813268,0.9145788312462743,-0.7416572894909284,-0.9383896545587997,Downregulated,-0.03738777350333569
ENSG00000010319_SEMA3G,ENSG00000010319,SEMA3G,0.03550603856187103,1,0.13814629276965146,0.013266254773873592,Upregulated,0.12818985432942073
ENSG00000010322_NISCH,ENSG00000010322,NISCH,0.47671739187845874,0.8223066952519474,0.18393668658803683,-0.18167573308366922,Mixed,0.32028588863213237
ENSG00000010327_STAB1,ENSG00000010327,STAB1,0.693949631036771,1,-0.18432980973039229,-0.26956647933054745,Downregulated,0.017982154177462337
ENSG00000010361_FUZ,ENSG00000010361,FUZ,0.4347941893519327,0.8011400992394663,0.16283289582659835,-0.18891668338985831,Mixed,0.3046164934255209
ENSG00000010379_SLC6A13,ENSG00000010379,SLC6A13,0.5945678742764091,1,0.42724163886597,0.2667865406949014,Upregulated,0.22701604284153176
ENSG00000010404_IDS,ENSG00000010404,IDS,0.08472541875111976,0.45795955912030156,0.6235954748818937,0.9884778932448444,Upregulated,-0.11826569553701002
ENSG00000010438_PRSS3,ENSG00000010438,PRSS3,9.636862625940067e-4,0.08973860779903987,-0.5718417883898922,0.7424982703236206,Mixed,-1.1290931337367252
ENSG00000010539_ZNF200,ENSG00000010539,ZNF200,0.8690865059220715,0.967421637540325,0.028014376169596785,-0.16836448745469537,Mixed,0.15437337374930377
ENSG00000010610_CD4,ENSG00000010610,CD4,0.6840596998844892,1,0.1397419959459346,0.003297590100574875,Upregulated,0.13726712618072043
ENSG00000010626_LRRC23,ENSG00000010626,LRRC23,0.8271244556321419,0.9550534996999994,-0.5911516781279551,-0.758780209538849,Downregulated,-0.021680597200341895
ENSG00000010704_HFE,ENSG00000010704,HFE,0.6067241809267172,0.8801851578812085,-0.0797250583585623,-0.5731791930723461,Downregulated,0.35045086154649446
ENSG00000010803_SCMH1,ENSG00000010803,SCMH1,0.9295376821276745,0.981355620613187,-1.0539388071108033,-1.3240162804694935,Downregulated,-0.06025318784174054
ENSG00000010810_FYN,ENSG00000010810,FYN,0.14444162874269179,0.5485828786162605,-0.4741749267807217,-0.20537260630008344,Downregulated,-0.3200410173397932
ENSG00000010818_HIVEP2,ENSG00000010818,HIVEP2,0.4445674044073136,0.8072581313531584,0.5024443418084957,0.48993323109188935,Upregulated,0.1347452331801603
ENSG00000011007_TCEB3,ENSG00000011007,TCEB3,8.916924494557292e-4,0.087334180346889,-0.7311688064453228,-1.559458781211542,Downregulated,0.439218436967787
ENSG00000011009_LYPLA2,ENSG00000011009,LYPLA2,0.7573505694811867,0.9354053579136611,0.169522333975626,-0.19415745254528533,Mixed,0.31523917395266343
ENSG00000011021_CLCN6,ENSG00000011021,CLCN6,0.5728594122589934,0.8651072707308644,0.026334147813462383,-0.2948832718731335,Mixed,0.24764658252116653
